"ii","Dim2","rr","Val"
"gas","g","ROW",0.00358125385294389
"gas","i","USA",3.36113437979116E-5
"gas","i","ROW",0.00519702860573861
"gas","crop","USA",0.219982031214554
"gas","crop","ROW",0.415516963149121
"gas","live","USA",0.00328640766167439
"gas","live","ROW",0.158610655596633
"gas","fors","USA",0.0034419449902606
"gas","fors","ROW",0.0984736120226819
"gas","food","USA",2.48907061886113
"gas","food","ROW",3.799838930022
"gas","coal","USA",0.00742452753126532
"gas","coal","ROW",0.0162392108307816
"gas","roil","USA",4.9291007993268
"gas","roil","ROW",48.363720441025
"gas","elec","USA",29.7828596244714
"gas","elec","ROW",138.186394784832
"gas","eint","USA",10.0619777100454
"gas","eint","ROW",59.5159338821472
"gas","othr","USA",3.48028893632946
"gas","othr","ROW",10.2841936488837
"gas","serv","USA",10.1919145278987
"gas","serv","ROW",10.9712864715583
"gas","tran","USA",2.84712643377186
"gas","tran","ROW",13.4994219166552
"crop","dwe","USA",0.00575968296798566
"crop","dwe","ROW",0.159833220792182
"crop","oil","USA",0.00223392784542353
"crop","oil","ROW",0.0582676436118615
"crop","gas","USA",0.00143260987620895
"crop","gas","ROW",0.0798306126244597
"crop","c","USA",43.5315427200426
"crop","c","ROW",791.40075273933
"crop","g","USA",0.0931223381111135
"crop","g","ROW",2.97144505601306
"crop","i","USA",0.0190012910004277
"crop","i","ROW",19.5399419975291
"crop","crop","USA",5.85478729185343
"crop","crop","ROW",164.40932077192
"crop","live","USA",35.7922013781647
"crop","live","ROW",154.127468938206
"crop","fors","USA",0.143625080665666
"crop","fors","ROW",2.22976891119583
"crop","food","USA",53.2740605157197
"crop","food","ROW",741.683164679784
"crop","coal","USA",0.000116790112295895
"crop","coal","ROW",0.0156241715962556
"crop","roil","USA",0.0059224884334782
"crop","roil","ROW",0.128831580902609
"crop","elec","USA",0.00228423074773763
"crop","elec","ROW",0.604986652488577
"crop","eint","USA",1.59708764299586
"crop","eint","ROW",54.9154153403127
"crop","othr","USA",3.67883792829436
"crop","othr","ROW",104.91727741641
"crop","serv","USA",14.0099251085565
"crop","serv","ROW",95.5264768805909
"crop","tran","USA",0.0163023333949546
"crop","tran","ROW",22.3877953246115
"live","dwe","USA",4.97080575479895E-6
"live","dwe","ROW",0.0747305598443339
"live","oil","USA",0.000377052732784821
"live","oil","ROW",0.015845925709471
"live","gas","USA",0.000120326589537571
"live","gas","ROW",0.0265479986997579
"live","c","USA",13.1838818565536
"live","c","ROW",422.918406694409
"live","g","USA",0.0342531723606271
"live","g","ROW",2.68990254222782
"live","i","USA",0.0664243582912587
"live","i","ROW",86.1447771789255
"live","crop","USA",0.122132737141908
"live","crop","ROW",27.2914830183153
"live","live","USA",4.15750780740889
"live","live","ROW",80.5618850660584
"live","fors","USA",0.171903325956549
"live","fors","ROW",0.469820806301895
"live","food","USA",119.28856044142
"live","food","ROW",706.849523562636
"live","coal","USA",8.93654830711766E-5
"live","coal","ROW",0.0151536657708983
"live","roil","USA",0.00113784898957475
"live","roil","ROW",0.0527967844939687
"live","elec","USA",0.000635175398295989
"live","elec","ROW",0.11780754646324
"live","eint","USA",0.281620490508909
"live","eint","ROW",26.1653519100141
"live","othr","USA",0.98597192800191
"live","othr","ROW",76.0669101561703
"live","serv","USA",8.38159908112114
"live","serv","ROW",96.3490606109079
"live","tran","USA",0.00603773333581066
"live","tran","ROW",1.14874505292698
"fors","dwe","USA",6.04731575757148E-6
"fors","dwe","ROW",0.0607479300968761
"fors","oil","USA",0.000822862832703338
"fors","oil","ROW",0.0610643869240984
"fors","gas","USA",7.10983674154982E-5
"fors","gas","ROW",0.173128419354797
"fors","c","USA",5.11102345338482
"fors","c","ROW",39.6285019136371
"fors","g","USA",0.0109512301918173
"fors","g","ROW",0.348846647570605
"fors","i","USA",0.0396037312228975
"fors","i","ROW",4.03468702308002
"fors","crop","USA",0.0151188450124625
"fors","crop","ROW",1.26230755248527
"fors","live","USA",0.0105476112243684
"fors","live","ROW",1.52967197380313
"fors","fors","USA",0.619814270019531
"fors","fors","ROW",19.2063107886735
"fors","food","USA",0.147462498612467
"fors","food","ROW",5.8836409444456
"fors","coal","USA",0.0363533965227625
"fors","coal","ROW",1.72411032816584
"fors","roil","USA",6.1601634038801E-5
"fors","roil","ROW",0.0358526150669031
"fors","elec","USA",0.000994087012607719
"fors","elec","ROW",0.467926824747942
"fors","eint","USA",0.555041199759994
"fors","eint","ROW",41.9019353825826
"fors","othr","USA",14.0760817661366
"fors","othr","ROW",118.404311182413
"fors","serv","USA",0.473981243367869
"fors","serv","ROW",8.33345684460942
"fors","tran","USA",0.0015772474590126
"fors","tran","ROW",0.569985060092468
"food","dwe","USA",0.00057602173494816
"food","dwe","ROW",1.13634445399423
"food","oil","USA",0.0230438172670102
"food","oil","ROW",1.03013988172385
"food","gas","USA",0.00103460186694198
"food","gas","ROW",0.223525861715233
"food","c","USA",499.042220048835
"food","c","ROW",3220.55829460184
"food","g","USA",0.931001570791783
"food","g","ROW",13.2574318209022
"food","i","USA",0.00422970330335225
"food","i","ROW",13.1829366457676
"food","crop","USA",0.0391749656698494
"food","crop","ROW",14.3771302776029
"food","live","USA",32.8797917165542
"food","live","ROW",218.541030207323
"food","fors","USA",0.686462764149118
"food","fors","ROW",0.921336684069002
"food","food","USA",120.513542529533
"food","food","ROW",881.966677345752
"food","coal","USA",0.00512958962054173
"food","coal","ROW",0.425345446665157
"food","roil","USA",0.0959394045587124
"food","roil","ROW",1.4119259874292
"food","elec","USA",0.00595452849779751
"food","elec","ROW",1.57781901600706
"food","eint","USA",3.55730529125648
"food","eint","ROW",67.1585512696116
"food","othr","USA",1.84152851683605
"food","othr","ROW",93.8478657384075
"food","serv","USA",176.656608766455
"food","serv","ROW",637.65798017505
"food","tran","USA",0.482308515136235
"food","tran","ROW",18.8121568742383
"coal","dwe","USA",1.1089589227315E-5
"coal","dwe","ROW",0.00116807424454647
"coal","oil","USA",1.18701931431319E-5
"coal","oil","ROW",0.00495235377826865
"coal","gas","USA",0.279066117497785
"coal","gas","ROW",1.04727071894985
"coal","c","USA",0.00901919375436791
"coal","c","ROW",6.47164093748987
"coal","g","USA",0.00010555082196675
"coal","g","ROW",0.000444468821488171
"coal","i","USA",7.80944165741283E-7
"coal","i","ROW",9.55712247107334E-5
"coal","crop","USA",2.11031508322426E-5
"coal","crop","ROW",0.524361113126955
"coal","live","USA",6.52959842188967E-6
"coal","live","ROW",0.361311321831566
"coal","fors","USA",5.72800954004377E-6
"coal","fors","ROW",0.0798975538788426
"coal","food","USA",0.554722208329293
"coal","food","ROW",1.90247642228468
"coal","coal","USA",0.0380107650756836
"coal","coal","ROW",3.37751841043629
"coal","roil","USA",1.29887703457979
"coal","roil","ROW",41.2531721020793
"coal","elec","USA",61.3406376172333
"coal","elec","ROW",147.299146814657
"coal","eint","USA",1.94857818797482
"coal","eint","ROW",30.6618059112931
"coal","othr","USA",0.0878155255910253
"coal","othr","ROW",4.03238054230867
"coal","serv","USA",0.178475805475234
"coal","serv","ROW",3.28269102969844
"coal","tran","USA",0.00800255132455361
"coal","tran","ROW",0.424560521062107
"roil","dwe","USA",0.00250405794264637
"roil","dwe","ROW",0.0316152048488387
"roil","oil","USA",0.00263887584873535
"roil","oil","ROW",4.12184067244235
"roil","gas","USA",0.0061767964647526
"roil","gas","ROW",3.75055984651051
"roil","c","USA",176.591185400116
"roil","c","ROW",514.869964379829
"roil","g","USA",3.76618991869291E-5
"roil","g","ROW",0.00689916019373474
"roil","i","ROW",0.0177549430363526
"roil","crop","USA",8.49181787126816
"roil","crop","ROW",46.7030221749195
"roil","live","USA",2.92740531409163
"roil","live","ROW",24.0318662452455
"roil","fors","USA",0.187408471304103
"roil","fors","ROW",5.68025797776639
"roil","food","USA",2.71997085785397
"roil","food","ROW",15.0069562326954
"roil","coal","USA",0.00663997895733425
"roil","coal","ROW",4.14389686108175
"roil","roil","USA",63.23696484375
"roil","roil","ROW",541.489855728861
"roil","elec","USA",19.8648455175297
"roil","elec","ROW",205.167283152952
"roil","eint","USA",63.8271246630023
"roil","eint","ROW",479.875441610796
"roil","othr","USA",8.54062679169661
"roil","othr","ROW",75.7012821567965
"roil","serv","USA",13.4067464900114
"roil","serv","ROW",97.5980050357592
"roil","tran","USA",243.327351399055
"roil","tran","ROW",901.625964215861
"elec","dwe","USA",0.0268494383407992
"elec","dwe","ROW",0.0373024013315363
"elec","oil","USA",1.06912737061312
"elec","oil","ROW",8.17684386509297
"elec","gas","USA",1.96934437599601
"elec","gas","ROW",7.93269302198179
"elec","c","USA",141.379799759232
"elec","c","ROW",540.945900302117
"elec","g","USA",5.2272786096638E-7
"elec","g","ROW",0.00224224533379039
"elec","i","ROW",0.00891061516931018
"elec","crop","USA",1.43330563850866
"elec","crop","ROW",39.0803623476884
"elec","live","USA",2.03487991921928
"elec","live","ROW",13.5781408235177
"elec","fors","USA",0.0318816178765266
"elec","fors","ROW",1.98587429363365
"elec","food","USA",8.95738901316226
"elec","food","ROW",59.526233423738
"elec","coal","USA",1.22577498483933
"elec","coal","ROW",10.9731968563027
"elec","roil","USA",6.98217836801071
"elec","roil","ROW",40.3480216923489
"elec","elec","USA",25.11828515625
"elec","elec","ROW",101.629179742473
"elec","eint","USA",48.5980489379353
"elec","eint","ROW",508.859670128929
"elec","othr","USA",35.9399757480412
"elec","othr","ROW",222.475930137468
"elec","serv","USA",139.392474537228
"elec","serv","ROW",431.40349593933
"elec","tran","USA",6.20137090727159
"elec","tran","ROW",47.3240698141326
"eint","dwe","USA",1.9798329541077
"eint","dwe","ROW",17.2364577180468
"eint","oil","USA",7.127220835775
"eint","oil","ROW",44.8186124496629
"eint","gas","USA",1.17075479443516
"eint","gas","ROW",6.28932710843435
"eint","c","USA",275.276209652662
"eint","c","ROW",828.046618512108
"eint","g","USA",0.494823914388569
"eint","g","ROW",44.7770385544614
"eint","i","USA",17.2351344143453
"eint","i","ROW",175.996581589554
"eint","crop","USA",21.6883898541366
"eint","crop","ROW",157.725253286935
"eint","live","USA",3.14796290526285
"eint","live","ROW",23.2106396842375
"eint","fors","USA",0.333709992546952
"eint","fors","ROW",8.78877026403864
"eint","food","USA",82.9520330852176
"eint","food","ROW",277.065568078164
"eint","coal","USA",3.98836804332483
"eint","coal","ROW",23.0052279493973
"eint","roil","USA",4.78764778295125
"eint","roil","ROW",26.9553285938455
"eint","elec","USA",1.86438541652157
"eint","elec","ROW",24.0740234832526
"eint","eint","USA",598.67563599543
"eint","eint","ROW",3984.90459665838
"eint","othr","USA",699.254631929438
"eint","othr","ROW",4310.60997955526
"eint","serv","USA",398.284487780589
"eint","serv","ROW",1309.95443160382
"eint","tran","USA",9.43368844562863
"eint","tran","ROW",106.973313439231
"othr","dwe","USA",81.4698095836257
"othr","dwe","ROW",203.964189414963
"othr","oil","USA",10.8246956710935
"othr","oil","ROW",82.9779418746942
"othr","gas","USA",16.1710808432681
"othr","gas","ROW",37.990634232342
"othr","c","USA",634.404601359752
"othr","c","ROW",2434.54335159324
"othr","g","USA",0.846446302439185
"othr","g","ROW",56.0318783452663
"othr","i","USA",2081.92501258317
"othr","i","ROW",9434.61552262409
"othr","crop","USA",12.9927162243132
"othr","crop","ROW",35.6454144103335
"othr","live","USA",4.31573810403666
"othr","live","ROW",25.4966388895952
"othr","fors","USA",0.681665889568231
"othr","fors","ROW",6.30225212347885
"othr","food","USA",11.2789547141759
"othr","food","ROW",82.6661629747466
"othr","coal","USA",6.96159975306382
"othr","coal","ROW",31.9074428422629
"othr","roil","USA",4.05198255629601
"othr","roil","ROW",15.4024964063783
"othr","elec","USA",33.7664541746796
"othr","elec","ROW",85.9900872307174
"othr","eint","USA",125.566854187903
"othr","eint","ROW",961.264608814027
"othr","othr","USA",932.797783703185
"othr","othr","ROW",5567.45559443076
"othr","serv","USA",650.772065140792
"othr","serv","ROW",1448.8901887295
"othr","tran","USA",41.4183019024863
"othr","tran","ROW",275.674872693151
"serv","dwe","USA",80.2469112309655
"serv","dwe","ROW",227.721261594092
"serv","oil","USA",18.7042843190923
"serv","oil","ROW",154.26117218097
"serv","gas","USA",10.9136849553552
"serv","gas","ROW",72.303270016367
"serv","c","USA",6447.83135369499
"serv","c","ROW",11366.531183525
"serv","g","USA",2563.14213464884
"serv","g","ROW",9522.74643939494
"serv","i","USA",379.75301469877
"serv","i","ROW",1613.33999463946
"serv","crop","USA",49.1921446084534
"serv","crop","ROW",172.989843891923
"serv","live","USA",24.1083690181369
"serv","live","ROW",117.680481005445
"serv","fors","USA",7.61765685951174
"serv","fors","ROW",25.0226952032534
"serv","food","USA",139.683018055794
"serv","food","ROW",692.971245863567
"serv","coal","USA",10.2585390754777
"serv","coal","ROW",37.9488259378811
"serv","roil","USA",18.3067721882965
"serv","roil","ROW",65.3989882121867
"serv","elec","USA",32.4296892278635
"serv","elec","ROW",189.26402405753
"serv","eint","USA",336.240233670491
"serv","eint","ROW",1620.33083545475
"serv","othr","USA",877.121795526709
"serv","othr","ROW",3270.65530472091
"serv","serv","USA",3470.8862421656
"serv","serv","ROW",9084.15195864757
"serv","tran","USA",128.33328782858
"serv","tran","ROW",942.058522402157
"tran","dwe","USA",0.225105485097878
"tran","dwe","ROW",5.67071903602873
"tran","oil","USA",8.51251710276997
"tran","oil","ROW",62.5844347852679
"tran","gas","USA",4.95715924125543
"tran","gas","ROW",15.9397786132384
"tran","c","USA",160.341439794039
"tran","c","ROW",1367.75425500853
"tran","g","USA",0.337504497630684
"tran","g","ROW",92.6330514569043
"tran","i","USA",32.9606291733126
"tran","i","ROW",80.9389087315946
"tran","crop","USA",4.85866402654137
"tran","crop","ROW",37.0164571672298
"tran","live","USA",6.50553963392208
"tran","live","ROW",25.3691588431334
"tran","fors","USA",0.194999489707212
"tran","fors","ROW",6.52633576486919
"tran","food","USA",29.7560447163645
"tran","food","ROW",213.760279346377
"tran","coal","USA",6.20765330930909
"tran","coal","ROW",21.916840523495
"tran","roil","USA",22.128550003292
"tran","roil","ROW",28.8059721419606
"tran","elec","USA",12.6826625651331
"tran","elec","ROW",34.8553947270179
"tran","eint","USA",104.86321736888
"tran","eint","ROW",460.241253500381
"tran","othr","USA",123.28542651948
"tran","othr","ROW",838.277063467963
"tran","serv","USA",296.046704824923
"tran","serv","ROW",1028.09536149892
"tran","tran","USA",113.280383124304
"tran","tran","ROW",721.058359850626
